District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
8,339730,2007,30.53333333,13.76666667,61,81,0.233333333,0.966666667,5.8,7,390829,1.15041062
9,267735,2007,29.76666667,16.23333333,59.66666667,82.33333333,0.333333333,1.4,5.966666667,4,212601,0.794072497
11,248240,2007,30.33333333,17.43333333,44,82,0.433333333,1.633333333,6.1,6,138170,0.556598453
12,249660,2007,29.83333333,13.56666667,17.33333333,79.66666667,0.6,1.3,6.433333333,14,211300,0.846351037
13,475465,2007,30.8,16.56666667,11.33333333,80.33333333,0.533333333,1.666666667,7,3,215302,0.452824077
14,170430,2007,29.6,13.7,9,78.66666667,0.566666667,1.166666667,7.3,20,195268,1.145737253
15,18030,2007,30.76666667,15.73333333,8.333333333,81,0.566666667,1.1,7.233333333,63,18719,1.038214088
16,333875,2007,28.93333333,14.46666667,16,80.33333333,0.566666667,1.133333333,6.3,34,292930,0.877364283
17,239100,2007,30,16.3,54.33333333,78.33333333,1.033333333,1.966666667,6.533333333,35,202941,0.848770389
18,245975,2007,29.46666667,14.73333333,39,81.33333333,0.233333333,1.2,6.466666667,10,188404,0.765947759
1,312325,2008,30.36666667,15.8,0,84,0.633333333,0.833333333,7.2,4,258953,0.829113904
2,443735,2008,30.06666667,15.7,0,80,0.833333333,1.333333333,5.666666667,20,425803,0.959588493
3,474045,2008,30.56667,17.4,10.33333,79.33333,1.9,1.2,7.3,6,517106,1.090837368
4,382070,2008,30.33333333,15.96666667,0,80,0.966666667,1,7.9,10,360915,0.944630565
5,39990,2008,29.8,16.9,0.333333333,74,0.866666667,1.133333333,5.866666667,9,31825,0.795823956
6,604585,2008,29.2,14.76666667,0,83,0.666666667,1.733333333,5.733333333,37,663598,1.097609104
7,127510,2008,30.1,15.96666667,0,80,0.433333333,1.066666667,6.933333333,9,106581,0.835863854
8,349635,2008,31.16666667,14.76666667,0,82,0.5,0.766666667,6.166666667,7,382209,1.09316573
9,264390,2008,30.53333333,17.06666667,0.333333333,82,0.366666667,1,6.733333333,4,233913,0.884727108
11,279060,2008,30.66666667,17.5,0.333333333,83,0.3,0.766666667,6.5,6,212937,0.763050957
12,213795,2008,29.8,14.63333333,0,82,0.933333333,1.366666667,5.833333333,14,183516,0.858373676
13,490345,2008,30.43333333,16.6,0,84.66666667,0.733333333,1.133333333,6.4,3,295416,0.602465611
14,171015,2008,29.26666667,14.6,0.333333333,82.66666667,0.933333333,1.3,6.366666667,20,197331,1.153881238
15,24075,2008,31.1,15.36666667,16.33333333,81.33333333,1.366666667,1.2,7.4,63,24617,1.02251298
16,348050,2008,29,15.36666667,0,83.66666667,1,1.966666667,5.7,34,353714,1.016273524
17,329120,2008,30.3,16.3,0,75.33333333,1.466666667,1.233333333,7.533333333,35,323703,0.983540958
18,317530,2008,29.4,15.3,0,82.66666667,0.7,1.233333333,5,10,256541,0.80792681
1,311427,2009,30.8,14.4,4.333333333,82,0.966666667,1.2,7.266666667,4,255959,0.821890844
2,441965,2009,30.8,14.3,0,78,2.066666667,1.333333333,5.7,20,403935,0.913952462
3,469442,2009,30.43333,17,5.666667,80.33333,3.4,1.266667,6.166667,6,540055,1.150419008
4,368455,2009,31.23333333,14.46666667,0,78.33333333,1.733333333,1,7.033333333,10,376578,1.022046111
5,50121,2009,30.63333333,16.13333333,1.333333333,69.66666667,1.5,1.133333333,5.733333333,9,31715,0.6327687
6,607395,2009,29.33333333,13.16666667,0.333333333,82,1.566666667,1.633333333,5.4,37,640524,1.05454276
7,144020,2009,30.33333333,14.7,0,78,1.533333333,1.233333333,6.233333333,9,125236,0.86957367
8,341226,2009,31.06666667,12.8,1,78.33333333,2.966666667,0.8,4.833333333,7,345634,1.012918125
9,217912,2009,30.4,15.4,6.666666667,79,0.966666667,1.133333333,7.233333333,4,237931,1.091867359
11,288961,2009,30.46666667,16.5,18,80,0.233333333,1.066666667,6.633333333,6,238429,0.82512519
12,238411,2009,29.73333333,12.9,0,78.66666667,2.266666667,1.266666667,5.533333333,14,198966,0.834550419
13,517580,2009,30.9,15.5,3.666666667,84,1.666666667,1.433333333,7.366666667,3,384146,0.742196375
14,187090,2009,30.13333333,12.93333333,0,79.33333333,1.866666667,1.233333333,5.966666667,20,213386,1.140552675
15,23922,2009,30.96666667,15.6,21,80.66666667,1.2,1.2,7.5,63,28149,1.176699273
16,357770,2009,29.1,13.7,0,83,1.7,1.533333333,4.733333333,34,381459,1.06621293
17,356366,2009,31.43333333,15.73333333,0,75.66666667,3,1.6,6.966666667,35,388299,1.089607314
18,336033,2009,30.7,13.86666667,0,81,1.9,1.366666667,5.3,10,276413,0.822576949
1,320580,2010,30.76666667,14.96666667,30.33333333,82,0.466666667,1.1,6.6,4,290072,0.904834987
2,453517,2010,30.53333333,14.36666667,8,76.66666667,1.933333333,1.566666667,5.6,20,437383,0.964424707
3,458472,2010,30.86667,16.93333,19,76.33333,3.466667,1.266667,7.766667,6,527627,1.150838001
4,361548,2010,30.5,15.03333333,5,77.33333333,1.566666667,1.1,6.4,10,385243,1.065537633
5,44927,2010,30.23333333,16.2,27,68,2.166666667,1.2,5.766666667,9,28826,0.641618626
6,604853,2010,28.76666667,13.1,0.333333333,78,1.433333333,1,5.333333333,37,703235,1.162654397
7,145794,2010,30.06666667,14.96666667,1,78,1.766666667,1.133333333,6.766666667,9,126675,0.868862916
8,345560,2010,30.8,13.33333333,24.66666667,78.66666667,3.8,1,5.233333333,7,366410,1.060336845
9,200321,2010,29.76666667,15.8,4.333333333,78.33333333,0.466666667,1.166666667,6.533333333,4,194025,0.968570444
11,291268,2010,29.9,16.96666667,9.666666667,79.33333333,3,1,6.533333333,6,233188,0.800596015
12,237280,2010,29.6,12.96666667,23.33333333,79,2.066666667,1.166666667,5.866666667,14,174857,0.736922623
13,504165,2010,31.16666667,15.93333333,8.333333333,88.66666667,1.866666667,1.3,7.1,3,383306,0.760278877
14,181820,2010,29.13333333,12.96666667,16,80.33333333,1.866666667,1.1,6.466666667,20,221972,1.220833792
15,23578,2010,30.96666667,15.6,21,80.66666667,1.2,1.2,7.5,63,26843,1.138476546
16,343825,2010,28,13.63333333,2,81,1.866666667,1.266666667,5.566666667,34,405776,1.180181779
17,357078,2010,30.7,15.73333333,18.33333333,75.33333333,3,1.566666667,6.833333333,35,388605,1.088291634
18,352298,2010,30,14.13333333,22.66666667,80.66666667,1.833333333,1.066666667,6.133333333,10,315173,0.894620463
1,309110,2011,30.63333333,15.23333333,10.66666667,83,1.1,1.666666667,6.233333333,4,285336,0.923088868
2,453143,2011,30.63333333,14.5,10,77.33333333,2.066666667,1.533333333,4.566666667,20,472096,1.041825649
3,455458,2011,29.73333,16.9,0,73.33333,5.866667,1.3,7.870667,6,515605,1.13205828
4,352781,2011,30.43333333,15.16666667,5.333333333,78.66666667,1.666666667,1.266666667,6.633333333,10,377998,1.071480607
5,39280,2011,30.3,16.23333333,3.333333333,69,1.8,1.566666667,5.033333333,9,26246,0.668177189
6,610853,2011,29,13.1,2.666666667,79.33333333,1.533333333,1.433333333,5.833333333,37,668448,1.094286187
7,135648,2011,30.26666667,15.23333333,10,78.66666667,1.866666667,1.1,5.866666667,9,119151,0.878383758
8,336037,2011,31.06666667,13.53333333,10.66666667,80.33333333,3.033333333,1.066666667,3.933333333,7,389409,1.158827748
9,206177,2011,30.7,16.13333333,24,81.66666667,1.1,1.233333333,6.233333333,4,199723,0.968696799
11,293415,2011,29.76666667,17,2,79.33333333,2.8,1.466666667,5.166666667,6,242989,0.828141029
12,212419,2011,29.56666667,13.56666667,4,81,2.033333333,1.466666667,5,14,200738,0.945009627
13,508494,2011,31.13333333,15.9,4.333333333,83,1.633333333,1.4,6.5,3,374660,0.736803187
14,180053,2011,28.9,13.66666667,2.333333333,81,1.733333333,1.366666667,5.5,20,204313,1.134738105
15,24155,2011,30.56666667,14.9,0,80.33333333,1.3,1.266666667,7.1,63,28380,1.174912026
16,358971,2011,28.6,13.8,2.666666667,80.33333333,2.4,1.966666667,5.833333333,34,428045,1.192422229
17,366288,2011,30.93333333,15.43333333,3.333333333,74.66666667,2.833333333,2.2,6.766666667,35,389577,1.063581116
18,344271,2011,30.23333333,14.4,3.333333333,81.33333333,1.833333333,1.8,5.633333333,10,294307,0.854870146
1,305291,2012,30.06666667,14,14.66666667,82.66666667,1.333333333,1.3,6.366666667,4,246770,0.808310759
2,449903,2012,29.63333333,13.53333333,12.33333333,78.66666667,2.2,1.633333333,4.533333333,20,494042,1.098107814
3,444559,2012,30.06667,15.93333,1,77.33333,6,1.266667,7.870667,6,522945,1.176323053
4,355550,2012,29.53333333,14.3,35,78.33333333,1.566666667,1.433333333,6.533333333,10,373202,1.049647026
5,47145,2012,29.66666667,15.3,24.33333333,70,1.666666667,1.333333333,4.366666667,9,30640,0.649909853
6,607702,2012,28.43333333,11.73333333,0.333333333,79.33333333,1.233333333,1.166666667,4.766666667,37,696529,1.146168681
7,144018,2012,29.66666667,14,39.33333333,79.33333333,1.8,1.233333333,6.033333333,9,128224,0.890333153
8,327742,2012,30.43333333,12.7,23,79,3.033333333,0.966666667,5,7,349950,1.067760617
9,228120,2012,30.23333333,14.83333333,27.66666667,84.33333333,1,1.233333333,6.6,4,229875,1.007693319
11,307792,2012,29.36666667,15.86666667,9.666666667,78.66666667,2.066666667,1.133333333,6.233333333,6,258147,0.838706009
12,214421,2012,28.46666667,12.2,34,83,1.666666667,1.366666667,5.333333333,14,203965,0.95123612
13,507816,2012,30.6,14.83333333,24,82.33333333,2.2,1.5,7.033333333,3,398121,0.78398672
14,171087,2012,28.7,12.5,34,80.66666667,1.733333333,1.666666667,5.4,20,217042,1.268606031
15,24009,2012,30.66666667,14.2,7.666666667,80.66666667,1.2,1.5,7.2,63,27079,1.127868716
16,385735,2012,28.3,12.76666667,0,81,1.7,1.8,4.766666667,34,450691,1.168395401
17,384516,2012,30.5,15,16,78.33333333,2.833333333,2.133333333,6.533333333,35,370015,0.962287655
18,321556,2012,29.06666667,13.4,31.66666667,81.66666667,1.9,1.433333333,5.2,10,266091,0.827510605
1,301184,2013,30.85,15.95,0,81.5,1,0.7,7.6,4,270852,0.899290799
2,455471,2013,31.4,15.75,0,76.5,1.65,1.1,6.05,20,516912,1.134895526
3,440237,2013,29.2,18.15,0,78,5.3,1.55,8.006,6,525945,1.194686044
4,347072,2013,32,16,1.5,79.5,1.75,0.75,7.2,10,360406,1.038418541
5,39810,2013,31.3,17.05,2,70,1.65,1.05,5.55,9,28302,0.710926903
6,195229,2013,29.8,13.7,0,79.5,1.8,0.95,5.65,37,183867,0.941801679
7,159560,2013,30.8,16.05,0,78,1.65,0.8,7.1,9,144898,0.908109802
8,500714,2013,31.3,14.6,0,77,3.25,0.5,5.75,7,386000,0.770899156
9,134596,2013,31.05,16.6,0,77,1.2,0.75,7.2,4,138719,1.030632411
11,306912,2013,30.6,18.2,0,79,2.9,1.2,6.7,6,260053,0.847321056
12,504481,2013,30.7,13.9,0,79.5,2.2,0.7,6.8,14,638585,1.26582567
13,96849,2013,31.1,16.8,0,81,1.75,1.15,7.55,3,120122,1.240301913
14,117370,2013,30.65,14.45,0,79,2.05,0.65,6.35,20,130571,1.112473375
15,24542,2013,31.2,16.15,0,82,1.1,1.45,7.7,63,29846,1.216119306
16,384166,2013,29.55,15,0,79,1.9,1.05,5.65,34,470034,1.223517958
17,351171,2013,31.6,16,0,75,2.3,1.65,7.45,35,393509,1.120562347
18,318362,2013,31.65,14.7,1,79.5,1.5,0.7,6.55,10,285629,0.897183081
