District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
41936,99345,2008,35,26.05,331.5,87,1.75,5.55,3.2,7,102549,1.032251246
41947,18980,2008,34.8,26.45,251.5,87.5,0.55,6.6,3.65,4,12780,0.673340358
41886,147495,2008,34.4,26.25,413.5,90,1.2,6.8,3.15,19,117348,0.795606631
41953,100010,2008,34.3,25.35,742,88.5,1.15,6.35,3.8,6,56077,0.560713929
41907,54065,2008,35,26.25,251.5,87,1.05,5.95,4.1,14,26467,0.489540368
41960,165350,2008,33.65,25.95,661,90.5,0.8,6.2,3.75,3,115950,0.701239794
41895,123455,2008,34.95,26.2,309,87.5,1.05,6.2,4.6,20,127158,1.029994735
41966,16345,2008,34.15,24.65,416.5,86,0.7,6.05,4.45,63,10984,0.672009789
41859,0,2008,35.6,25.85,314,87,0.95,6.85,3.6,34,0,#DIV/0!
41891,104500,2008,36.35,25.35,682.5,88.5,1.55,7.25,3.15,35,82144,0.786066986
41909,2770,2008,35.25,26.15,344.5,86,1.15,6.3,3.65,10,1281,0.462454874
41950,78403,2009,35,26.15,530,89,2.55,6.65,3.85,4,54069,0.689629223
41883,40894,2009,35.25,26.45,382,84,3,6.05,4.05,20,30742,0.751748423
41978,104473,2009,33.75,25.6,968.5,88,3.85,6.3,4.15,6,112896,1.080623702
41933,160828,2009,35.25,25.7,500,86,2.25,6.2,5.05,10,151111,0.939581416
41923,2227,2009,35,26.5,579,81,1.55,6.6,4.3,9,1491,0.669510552
41863,9578,2009,35.4,26.4,376,84,1.8,6.25,4.95,37,8626,0.900605554
41929,32845,2009,34.6,26.35,529.5,86,2.3,5.75,4.6,9,13639,0.415253463
41936,80943,2009,36.2,25.85,479,85.5,5.2,5.3,3.2,7,79081,0.976996158
41947,14517,2009,35.05,26.4,457.5,87,1.7,6.5,3.85,4,9171,0.631742095
41886,123129,2009,34.85,26.45,395,85.5,1.05,6.6,4.2,19,78868,0.640531475
41953,110616,2009,35.1,26.25,667.5,87.5,3.7,6.55,4.45,6,74025,0.669206986
41907,49000,2009,36.2,26.5,288.5,85,2.75,6.1,4.45,14,19908,0.406285714
41960,150498,2009,35,26.15,700,91.5,2.05,6.4,4.05,3,104576,0.694866377
41895,76695,2009,35.75,26.5,211.5,86,2.05,6.2,4.65,20,70503,0.91926462
41966,15118,2009,34.5,25,555.5,86,2.6,5.85,4.3,63,10144,0.670988226
41859,0,2009,35.25,26.25,568,85.5,2.75,6.5,4.6,34,0,#DIV/0!
41891,85561,2009,35.85,25.85,636.5,85,3.85,6.9,4.4,35,77954,0.911092671
41909,2610,2009,35.9,26,321.5,84.5,2.75,6.05,4.4,10,999,0.382758621
41950,81759,2010,34.75,26.75,203.5,87,1.75,6.1,4.8,4,64077,0.783730232
41883,54746,2010,36.2,27,158.5,82,2.65,5.75,4.9,20,47844,0.873926862
41978,108306,2010,33.8,25.8,391.5,84,3.6,6,5.4,6,112869,1.04213063
41933,161742,2010,35.4,26.3,109.5,84,1.85,5.7,5.95,10,155919,0.963998219
41923,1607,2010,35.1,27.25,253.5,78,2.4,6,4.65,9,1005,0.625388923
41863,10705,2010,35.6,26.75,323,83.5,1.75,5.95,4.75,37,9483,0.885847735
41929,23593,2010,35.7,26.75,275.5,83.5,2.35,5.05,5.85,9,9432,0.399779596
41936,110794,2010,36.05,26.6,212,81.5,5.5,4.9,4.45,7,117059,1.056546383
41947,13986,2010,35.7,27,192.5,84,2,5.7,5.2,4,9445,0.675318175
41886,139151,2010,35.4,26.8,413,85.5,1.85,6.3,4.35,19,114531,0.823069902
41953,146057,2010,35.1,26.55,454.5,86.5,3.2,6.65,4.9,6,100713,0.689545862
41907,54112,2010,36.75,26.65,151,84,2.55,5.4,5.95,14,24260,0.448329391
41960,164908,2010,34.85,26.6,309,94.5,1.7,5.75,4.5,3,128909,0.781702525
41895,97528,2010,36.9,26.6,97.5,84,2.25,5.45,5.75,20,93794,0.961713559
41966,14254,2010,35.55,25.3,400,84,2.1,5.45,4.35,63,10229,0.717623123
41859,0,2010,35.9,26.6,293,83.5,2.65,6.5,4.9,34,0,#DIV/0!
41891,51682,2010,35.8,25.85,647.5,86,3.15,7,3.7,35,44959,0.869916025
41909,2434,2010,35.6,26.45,166.5,83,2.3,5.5,4.95,10,953,0.391536565
41950,86477,2011,35.3,26.15,371,88.5,2.95,6.2,4.1,4,67203,0.777119928
41883,63314,2011,36.4,26.4,390.5,84.5,2.9,6.1,4.4,20,58695,0.927046151
41978,111671,2011,33.6,25.3,684,86,6.05,6.2,5.4,6,119137,1.066857107
41933,172231,2011,35.2,25.75,387,85,1.95,6.05,5,10,173523,1.007501553
41923,1552,2011,35.2,26.6,382.5,81,2.1,6.35,3.3,9,1021,0.657860825
41863,14314,2011,35.4,26.2,333,83.5,1.7,6,4.7,37,17282,1.207349448
41929,18825,2011,35.7,26.4,361,85,2.35,5.7,4.7,9,5811,0.308685259
41936,107093,2011,35.7,26.1,301,84.5,6.9,5.7,3.9,7,117560,1.097737481
41947,17965,2011,36,26.35,500.5,86.5,1.8,5.95,4.2,4,11666,0.649373782
41886,133521,2011,35.3,26.2,537,87,1.9,6.65,3.85,19,119471,0.894773107
41953,145880,2011,35.2,26.3,741,88.5,3.55,6.55,3.95,6,106175,0.727824239
41907,55507,2011,35.65,26.2,467,85,2,6,4.6,14,36431,0.656331634
41960,165639,2011,35.35,26,505.5,90.5,1.9,6.05,4.05,3,145691,0.879569425
41895,107702,2011,36,26.3,299,86.5,2.05,5.85,4.4,20,117208,1.088262056
41966,15515,2011,34.9,24.4,514.5,86.5,1.75,5.9,4.6,63,10901,0.702610377
41859,1250,2011,35.75,26.05,465.5,84.5,2.15,6.7,4.7,34,1106,0.8848
41891,85426,2011,36.25,25.65,697.5,85.5,3.4,6.95,4.15,35,86052,1.00732798
41909,2160,2011,35.25,26.25,510,86,2.35,5.85,3.9,10,1105,0.511574074
41950,86116,2012,34.4,26.35,272.5,88,2,6.7,4.4,4,62552,0.726369084
41883,57296,2012,35.25,26.8,175,83,2.95,6.3,4.15,20,56132,0.979684446
41978,108712,2012,33.5,25.6,543.5,87.5,7.25,6.3,5.4,6,118325,1.088426301
41933,166611,2012,34.3,25.9,327.5,84.5,2.1,6.2,6,10,178210,1.069617252
41923,1241,2012,34.4,26.65,254,79.5,2.2,6.4,3.85,9,828,0.667203868
41863,54201,2012,35.15,26.85,270.5,82,1.75,6.15,5.55,37,33924,0.625892511
41929,20142,2012,34.5,26.55,236.5,85.5,2.25,5.4,5.1,9,9995,0.49622679
41936,150043,2012,35.55,26.55,260.5,84.5,7.35,5.3,3.5,7,123419,0.822557534
41947,20883,2012,34.8,26.7,322.5,90.5,2.1,6.5,4,4,21109,1.0108222
41886,96697,2012,34.55,26.6,323.5,86,2,6.9,4.7,19,82766,0.855931415
41953,141596,2012,34.65,26.35,436.5,87,2.1,6.75,3.45,6,103687,0.732273511
41907,125252,2012,35.65,26.6,156,87.5,2.1,6.15,4.75,14,143529,1.145921822
41960,36180,2012,34.1,26.3,415.5,90.5,1.8,6.45,4.15,3,38218,1.056329464
41895,117019,2012,35.8,26.55,246.5,86,1.95,6,4.85,20,112805,0.963988754
41966,16131,2012,35.1,24.55,393,85,2.25,6.05,4.4,63,10911,0.676399479
41859,1200,2012,34.7,26.55,316,82.5,2.15,6.75,5.55,34,1177,0.980833333
41891,86351,2012,36.1,25.85,719,85,3.7,7.2,4.6,35,85619,0.99152297
41909,1258,2012,35.05,26.35,222.5,84.5,2.7,6.2,4.9,10,781,0.620826709
41950,86536,2013,33.5,26.35,387.5,87.5,2.8,6.4,4.35,4,53280,0.615697513
41883,57296,2013,35.4,26.7,269.5,83.5,3.1,6.05,3.65,20,61861,1.079673974
41978,109163,2013,34.15,25.85,336,85,6.2,5.9,5.4,6,122089,1.118410084
41933,172392,2013,35.3,26,259.5,84.5,2.55,5.7,5.15,10,208340,1.208524758
41923,1178,2013,34.8,26.6,257,79.5,2.5,6.3,3.85,9,1043,0.885398981
41863,57176,2013,35.35,26.5,362,83.5,1.8,6.25,4.85,37,41217,0.72087939
41929,18764,2013,35.1,26.5,231,85,2.3,5.55,4.45,9,10220,0.544659987
41936,149043,2013,35.8,26.25,279,84,7.1,5.35,3.75,7,116019,0.77842636
41947,19414,2013,35.1,26.5,397.5,91.5,2.15,6.2,4.15,4,19194,0.988667972
41886,75564,2013,34.55,26.5,330.5,84.5,2.3,6.75,3.8,19,69976,0.926049442
41953,142964,2013,34.5,26.35,532.5,86.5,4.85,6.85,3.8,6,103200,0.721860049
41907,124382,2013,35.85,26.5,174,84.5,2.25,5.8,5.35,14,156964,1.261951086
41960,53095,2013,34.1,26.15,481.5,90,2.15,6.2,4.2,3,63742,1.200527357
41895,117246,2013,36.65,26.5,177.5,85.5,2.45,5.7,4.95,20,113956,0.971939341
41966,14036,2013,34.75,24.95,237,85,1.7,5.5,4.35,63,10987,0.78277287
41859,0,2013,35.25,26.5,282,82.5,2.2,6.75,4.85,34,0,#DIV/0!
41891,91034,2013,35.4,25.7,543.5,84.5,3.15,7.25,3.8,35,110837,1.217534108
41909,2905,2013,35.65,26.2,172,83.5,2.4,5.85,4.3,10,2347,0.807917384
